Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DEF_RATING,OPP_DRTG,OPP_STL,OPP_BLK,OPP_REB,TEAM_PACE,GAME_PACE
1610612738,22200749,"JAN 28, 2023",BOS vs. LAL,W,36,15,0.706,265,39,84,0.464,13,40,0.325,34,39,0.872,7,39,46,18,8,9,12,22,125,117.7467972871138,117.7467972871138,4.0,0.0,47.0,106.16000000000001,110.47999999999998
1610612738,22200730,"JAN 26, 2023",BOS vs. NYK,L,35,15,0.7,265,41,100,0.41,16,46,0.348,19,23,0.826,15,39,54,22,4,4,13,19,117,108.21309655937849,108.21309655937849,5.0,5.0,50.0,108.12,106.12
1610612738,22200714,"JAN 24, 2023",BOS @ MIA,L,35,14,0.714,240,32,74,0.432,10,32,0.313,21,27,0.778,5,39,44,21,5,6,17,22,95,97.05762157744176,97.05762157744176,7.0,2.0,51.0,97.88,97.5
1610612738,22200707,"JAN 23, 2023",BOS @ ORL,L,35,13,0.729,240,36,83,0.434,18,46,0.391,8,11,0.727,8,29,37,24,5,4,18,23,98,100.16353229762878,100.16353229762878,10.0,3.0,40.0,97.83999999999999,97.2
1610612738,22200692,"JAN 21, 2023",BOS @ TOR,W,35,12,0.745,240,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,106,110.87866108786612,110.87866108786612,7.0,9.0,41.0,95.59999999999998,96.33999999999999
1610612738,22200679,"JAN 19, 2023",BOS vs. GSW,W,34,12,0.739,265,43,108,0.398,13,41,0.317,22,30,0.733,18,45,63,21,10,5,17,19,121,100.66555740432612,100.66555740432612,10.0,7.0,47.0,120.2,119.16000000000001
1610612738,22200656,"JAN 16, 2023",BOS @ CHA,W,33,12,0.733,240,43,87,0.494,20,43,0.465,24,25,0.96,14,33,47,34,1,4,11,21,130,136.8421052631579,136.8421052631579,7.0,2.0,38.0,95.0,95.09999999999998
1610612738,22200642,"JAN 14, 2023",BOS @ CHA,W,32,12,0.727,240,47,99,0.475,19,53,0.358,9,10,0.9,14,32,46,35,8,4,7,15,122,126.55601659751036,126.55601659751036,3.0,2.0,46.0,96.40000000000002,96.88
1610612738,22200627,"JAN 12, 2023",BOS @ BKN,W,31,12,0.721,240,41,86,0.477,12,36,0.333,15,17,0.882,12,36,48,23,4,6,13,15,109,115.36833192209993,115.36833192209993,8.0,9.0,31.0,94.48,95.66000000000001
1610612738,22200621,"JAN 11, 2023",BOS vs. NOP,W,30,12,0.714,240,44,91,0.484,15,44,0.341,22,25,0.88,11,39,50,24,7,5,9,16,125,125.0,125.0,5.0,4.0,33.0,100.0,99.74000000000001
1610612738,22200606,"JAN 09, 2023",BOS vs. CHI,W,29,12,0.707,240,38,87,0.437,11,41,0.268,20,21,0.952,9,41,50,25,2,7,9,12,107,111.18038237738988,111.18038237738988,6.0,1.0,42.0,96.24,94.69999999999999
1610612738,22200591,"JAN 07, 2023",BOS @ SAS,W,28,12,0.7,240,47,95,0.495,15,34,0.441,12,18,0.667,8,35,43,30,6,10,14,15,121,111.09070877708407,111.09070877708407,6.0,3.0,51.0,108.92,108.04
1610612738,22200577,"JAN 05, 2023",BOS @ DAL,W,27,12,0.692,240,41,84,0.488,16,43,0.372,26,31,0.839,10,42,52,29,6,8,11,22,124,125.70965125709652,125.70965125709652,4.0,3.0,42.0,98.64,99.82
1610612738,22200562,"JAN 03, 2023",BOS @ OKC,L,26,12,0.684,240,40,88,0.455,12,40,0.3,25,31,0.806,11,27,38,29,4,7,17,15,117,108.69565217391305,108.69565217391305,14.0,3.0,44.0,107.64,109.66000000000001
1610612738,22200549,"JAN 01, 2023",BOS @ DEN,L,26,11,0.703,240,40,87,0.46,9,33,0.273,22,27,0.815,10,31,41,30,8,3,13,15,111,108.9517078916372,108.9517078916372,5.0,4.0,35.0,101.88,100.90000000000002
1610612738,22200525,"DEC 29, 2022",BOS vs. LAC,W,26,10,0.722,240,44,91,0.484,11,39,0.282,17,22,0.773,11,38,49,22,3,7,11,17,116,115.21652761223676,115.21652761223676,4.0,4.0,41.0,100.68,99.92
1610612738,22200507,"DEC 27, 2022",BOS vs. HOU,W,25,10,0.714,240,43,91,0.473,20,56,0.357,20,23,0.87,9,40,49,32,8,5,10,14,126,123.38425381903642,123.38425381903642,5.0,2.0,49.0,102.12,101.64
1610612738,22200495,"DEC 25, 2022",BOS vs. MIL,W,24,10,0.706,240,50,85,0.588,19,39,0.487,20,25,0.8,5,30,35,29,9,1,11,18,139,136.27450980392155,136.27450980392155,8.0,1.0,39.0,102.0,102.44
1610612738,22200482,"DEC 23, 2022",BOS vs. MIN,W,23,10,0.697,240,44,100,0.44,13,46,0.283,20,26,0.769,20,33,53,28,9,6,11,16,121,118.1179226864506,118.1179226864506,3.0,8.0,45.0,102.44,102.52
1610612738,22200469,"DEC 21, 2022",BOS vs. IND,L,22,10,0.688,240,39,101,0.386,13,41,0.317,21,25,0.84,25,37,62,26,11,5,16,9,112,108.7378640776699,108.7378640776699,10.0,3.0,47.0,103.0,103.47999999999998
1610612738,22200445,"DEC 18, 2022",BOS vs. ORL,L,22,9,0.71,240,31,89,0.348,12,47,0.255,18,21,0.857,11,43,54,22,7,7,16,17,92,89.11274699728787,89.11274699728787,9.0,3.0,46.0,103.24,102.3
1610612738,22200430,"DEC 16, 2022",BOS vs. ORL,L,22,8,0.733,240,35,84,0.417,11,46,0.239,28,34,0.824,10,28,38,17,9,12,14,21,109,105.86635586635586,105.86635586635586,7.0,1.0,53.0,102.96,104.14
1610612738,22200413,"DEC 13, 2022",BOS @ LAL,W,22,7,0.759,265,46,104,0.442,19,48,0.396,11,16,0.688,13,38,51,27,6,2,14,22,122,108.889682256337,108.889682256337,7.0,9.0,49.0,112.04,111.12
1610612738,22200408,"DEC 12, 2022",BOS @ LAC,L,21,7,0.75,240,33,76,0.434,9,39,0.231,18,26,0.692,5,31,36,27,5,6,15,17,93,95.4433497536946,95.4433497536946,10.0,2.0,46.0,97.44,97.33999999999999
1610612738,22200392,"DEC 10, 2022",BOS @ GSW,L,21,6,0.778,240,38,87,0.437,12,40,0.3,19,26,0.731,6,33,39,17,8,6,10,14,107,104.4513861772745,104.4513861772745,3.0,6.0,53.0,102.44,102.62
1610612738,22200373,"DEC 07, 2022",BOS @ PHX,W,21,5,0.808,240,49,101,0.485,16,45,0.356,11,13,0.846,11,42,53,29,14,3,12,20,125,116.04158930560712,116.04158930560712,5.0,4.0,49.0,107.71999999999998,107.04
1610612738,22200355,"DEC 05, 2022",BOS @ TOR,W,20,5,0.8,240,44,90,0.489,13,36,0.361,15,21,0.714,13,36,49,27,6,3,11,22,116,119.29247223364872,119.29247223364872,6.0,5.0,46.0,97.24,98.21999999999998
1610612738,22200346,"DEC 04, 2022",BOS @ BKN,W,19,5,0.792,240,35,81,0.432,15,38,0.395,18,20,0.9,8,40,48,18,11,9,15,19,103,106.40495867768595,106.40495867768595,6.0,7.0,45.0,96.8,96.74000000000001
1610612738,22200328,"DEC 02, 2022",BOS vs. MIA,L,18,5,0.783,265,40,87,0.46,15,45,0.333,21,28,0.75,7,41,48,26,6,2,20,18,116,103.27635327635328,103.27635327635328,11.0,3.0,50.0,112.32,112.62
1610612738,22200314,"NOV 30, 2022",BOS vs. MIA,W,18,4,0.818,240,46,83,0.554,22,45,0.489,20,23,0.87,11,30,41,32,7,0,17,18,134,135.18966908797415,135.18966908797415,8.0,3.0,32.0,99.12,99.54
1610612738,22200301,"NOV 28, 2022",BOS vs. CHA,W,17,4,0.81,240,55,93,0.591,24,52,0.462,6,7,0.857,9,30,39,40,10,5,13,18,140,139.8880895283773,139.8880895283773,7.0,2.0,37.0,100.08,99.83999999999999
1610612738,22200294,"NOV 27, 2022",BOS vs. WAS,W,16,4,0.8,240,44,80,0.55,16,34,0.471,26,26,1.0,10,28,38,25,2,5,14,23,130,136.21123218776194,136.21123218776194,8.0,1.0,29.0,95.44,94.97999999999998
1610612738,22200275,"NOV 25, 2022",BOS vs. SAC,W,15,4,0.789,240,41,83,0.494,16,37,0.432,24,27,0.889,4,34,38,27,9,6,10,24,122,120.93576526566218,120.93576526566218,3.0,4.0,45.0,100.88,103.16000000000001
1610612738,22200264,"NOV 23, 2022",BOS vs. DAL,W,14,4,0.778,240,45,84,0.536,17,34,0.5,18,21,0.857,6,32,38,29,4,4,11,22,125,127.23941368078178,127.23941368078178,4.0,3.0,35.0,98.24,99.24
1610612738,22200250,"NOV 21, 2022",BOS @ CHI,L,13,4,0.765,240,38,87,0.437,19,50,0.38,12,17,0.706,5,33,38,28,3,4,15,18,107,102.41194486983154,102.41194486983154,10.0,1.0,51.0,104.48,102.64
1610612738,22200231,"NOV 18, 2022",BOS @ NOP,W,13,3,0.813,240,41,85,0.482,20,46,0.435,15,17,0.882,11,35,46,28,6,3,17,13,117,118.8058489033306,118.8058489033306,13.0,3.0,37.0,98.48,97.59999999999998
1610612738,22200214,"NOV 16, 2022",BOS @ ATL,W,12,3,0.8,240,48,88,0.545,21,46,0.457,9,10,0.9,6,43,49,29,4,8,14,20,126,125.4980079681275,125.4980079681275,5.0,5.0,45.0,100.40000000000002,101.06
1610612738,22200201,"NOV 14, 2022",BOS vs. OKC,W,11,3,0.786,240,46,96,0.479,10,37,0.27,24,29,0.828,10,36,46,25,15,7,14,20,126,111.7417523944661,111.7417523944661,4.0,6.0,51.0,112.76,114.5
1610612738,22200186,"NOV 12, 2022",BOS @ DET,W,10,3,0.769,240,39,91,0.429,18,48,0.375,21,24,0.875,9,33,42,27,6,4,7,17,117,117.51707513057453,117.51707513057453,4.0,3.0,50.0,99.56,100.40000000000002
1610612738,22200176,"NOV 11, 2022",BOS vs. DEN,W,9,3,0.75,240,50,90,0.556,16,37,0.432,15,20,0.75,10,36,46,30,3,5,7,19,131,136.74321503131523,136.74321503131523,3.0,1.0,38.0,95.8,95.3
1610612738,22200163,"NOV 09, 2022",BOS vs. DET,W,8,3,0.727,240,47,88,0.534,18,46,0.391,16,21,0.762,8,35,43,31,5,4,12,25,128,126.43224022125644,126.43224022125644,7.0,3.0,48.0,101.24,101.42
1610612738,22200152,"NOV 07, 2022",BOS @ MEM,W,7,3,0.7,240,38,82,0.463,12,37,0.324,21,28,0.75,7,38,45,26,5,6,15,19,109,106.52853792025022,106.52853792025022,4.0,4.0,45.0,102.32,101.24
1610612738,22200135,"NOV 05, 2022",BOS @ NYK,W,6,3,0.667,240,47,88,0.534,27,51,0.529,12,12,1.0,8,26,34,30,5,2,12,17,133,136.71875,136.71875,6.0,4.0,44.0,97.28000000000002,97.66000000000001
1610612738,22200124,"NOV 04, 2022",BOS vs. CHI,W,5,3,0.625,240,41,83,0.494,9,31,0.29,32,39,0.821,7,32,39,24,5,7,13,23,123,115.86284853051998,115.86284853051998,8.0,5.0,37.0,106.16000000000001,106.58
1610612738,22200107,"NOV 02, 2022",BOS @ CLE,L,4,3,0.571,265,38,93,0.409,11,41,0.268,26,27,0.963,8,44,52,26,5,9,14,24,113,101.91197691197692,101.91197691197692,6.0,4.0,51.0,110.88,111.71999999999998
1610612738,22200089,"OCT 30, 2022",BOS vs. WAS,W,4,2,0.667,240,36,79,0.456,21,47,0.447,19,20,0.95,4,43,47,29,4,5,13,15,112,115.702479338843,115.702479338843,5.0,6.0,51.0,96.8,97.42
1610612738,22200072,"OCT 28, 2022",BOS vs. CLE,L,3,2,0.6,265,42,82,0.512,13,33,0.394,26,32,0.813,5,29,34,28,9,2,19,27,123,111.73691860465117,111.73691860465117,5.0,2.0,42.0,110.08,109.02000000000002
1610612738,22200047,"OCT 24, 2022",BOS @ CHI,L,3,1,0.75,240,37,100,0.37,18,48,0.375,10,12,0.833,14,31,45,26,5,7,10,24,102,100.71090047393363,100.71090047393363,4.0,6.0,60.0,101.28000000000002,100.02000000000002
1610612738,22200030,"OCT 22, 2022",BOS @ ORL,W,3,0,1.0,240,42,87,0.483,19,47,0.404,23,28,0.821,7,30,37,24,5,6,8,21,126,125.59808612440192,125.59808612440192,5.0,7.0,48.0,100.32,101.21999999999998
1610612738,22200022,"OCT 21, 2022",BOS @ MIA,W,2,0,1.0,240,41,79,0.519,14,33,0.424,15,15,1.0,12,31,43,17,4,11,19,23,111,119.87041036717063,119.87041036717063,8.0,3.0,36.0,92.59999999999998,94.59999999999998
1610612738,22200001,"OCT 18, 2022",BOS vs. PHI,W,1,0,1.0,240,46,82,0.561,12,35,0.343,22,28,0.786,6,30,36,24,8,3,10,24,126,128.15296989422296,128.15296989422296,8.0,3.0,31.0,98.32,100.32
1610612739,22201218,"APR 09, 2023",CLE vs. CHA,L,51,31,0.622,240,35,89,0.393,10,37,0.27,15,16,0.938,11,33,44,27,9,5,16,24,95,94.0221694378464,94.0221694378464,8.0,5.0,49.0,101.04,101.62
1610612739,22201197,"APR 06, 2023",CLE @ ORL,W,51,30,0.63,240,46,88,0.523,18,38,0.474,8,9,0.889,9,33,42,31,13,7,16,21,118,119.24009700889248,119.24009700889248,8.0,8.0,39.0,98.96,101.16000000000001
1610612739,22201178,"APR 04, 2023",CLE @ ORL,W,50,30,0.625,240,42,84,0.5,15,31,0.484,18,20,0.9,5,25,30,23,3,7,8,16,117,122.1294363256785,122.1294363256785,6.0,1.0,47.0,95.8,96.14
1610612739,22201173,"APR 02, 2023",CLE vs. IND,W,49,30,0.62,240,44,90,0.489,9,24,0.375,18,26,0.692,13,30,43,23,7,7,10,22,115,116.82242990654206,116.82242990654206,5.0,6.0,44.0,98.44,99.09999999999998
1610612739,22201154,"MAR 31, 2023",CLE vs. NYK,L,48,30,0.615,240,44,86,0.512,17,37,0.459,11,13,0.846,3,30,33,33,2,9,10,21,116,117.50405186385736,117.50405186385736,6.0,5.0,48.0,98.71999999999998,96.64
1610612739,22201131,"MAR 28, 2023",CLE @ ATL,L,48,29,0.623,240,47,93,0.505,9,25,0.36,15,22,0.682,10,30,40,20,5,6,8,24,118,117.20301946762018,117.20301946762018,5.0,3.0,51.0,100.68,101.09999999999998
1610612739,22201117,"MAR 26, 2023",CLE vs. HOU,W,48,28,0.632,240,39,83,0.47,9,30,0.3,21,24,0.875,13,28,41,20,5,7,9,16,108,120.5895489057615,120.5895489057615,6.0,1.0,36.0,89.56,90.74000000000001
1610612739,22201094,"MAR 23, 2023",CLE @ BKN,W,47,28,0.627,240,42,89,0.472,12,32,0.375,20,26,0.769,13,27,40,24,7,7,9,21,116,120.28204064703442,120.28204064703442,7.0,7.0,42.0,96.44,97.66000000000001
1610612739,22201079,"MAR 21, 2023",CLE @ BKN,W,46,28,0.622,240,42,83,0.506,14,29,0.483,17,21,0.81,8,26,34,23,6,3,14,20,115,117.06026058631922,117.06026058631922,6.0,5.0,49.0,98.24,98.68
1610612739,22201049,"MAR 17, 2023",CLE vs. WAS,W,45,28,0.616,240,48,87,0.552,4,19,0.211,17,22,0.773,9,32,41,31,9,7,10,19,117,119.77886977886978,119.77886977886978,5.0,6.0,38.0,97.68,96.24000000000001
1610612739,22201035,"MAR 15, 2023",CLE vs. PHI,L,44,28,0.611,240,40,85,0.471,14,41,0.341,15,22,0.682,12,21,33,20,6,2,10,18,109,117.60897712559344,117.60897712559344,8.0,6.0,46.0,92.68,92.28000000000002
1610612739,22201027,"MAR 14, 2023",CLE @ CHA,W,44,27,0.62,240,45,88,0.511,14,30,0.467,16,19,0.842,8,22,30,29,8,6,8,19,120,124.53300124533004,124.53300124533004,3.0,8.0,40.0,96.36,95.97999999999998
1610612739,22201015,"MAR 12, 2023",CLE @ CHA,W,43,27,0.614,240,41,87,0.471,7,27,0.259,25,34,0.735,11,29,40,18,8,3,10,22,114,112.9160063391442,112.9160063391442,8.0,5.0,43.0,100.96,101.32000000000001
1610612739,22201000,"MAR 10, 2023",CLE @ MIA,L,42,27,0.609,240,40,86,0.465,18,43,0.419,17,21,0.81,8,26,34,25,5,6,11,20,115,117.06026058631922,117.06026058631922,7.0,4.0,46.0,98.24,97.68
1610612739,22200987,"MAR 08, 2023",CLE @ MIA,W,42,26,0.618,240,39,80,0.488,9,28,0.321,17,19,0.895,7,25,32,26,13,3,15,23,104,107.928601079286,107.928601079286,7.0,4.0,37.0,96.36,95.56
1610612739,22200971,"MAR 06, 2023",CLE vs. BOS,W,41,26,0.612,265,43,96,0.448,12,34,0.353,20,25,0.8,16,42,58,27,4,7,15,20,118,111.32075471698111,111.32075471698111,5.0,5.0,52.0,106.0,106.62
1610612739,22200957,"MAR 04, 2023",CLE vs. DET,W,40,26,0.606,240,45,91,0.495,14,34,0.412,10,18,0.556,8,31,39,29,14,8,11,18,114,111.85243328100472,111.85243328100472,5.0,7.0,49.0,101.92,102.46
1610612739,22200935,"MAR 01, 2023",CLE @ BOS,L,39,26,0.6,240,45,92,0.489,10,32,0.313,13,21,0.619,10,28,38,21,8,3,6,18,113,116.20732208967505,116.20732208967505,5.0,4.0,43.0,97.24,96.28000000000002
1610612739,22200914,"FEB 26, 2023",CLE vs. TOR,W,39,25,0.609,240,44,84,0.524,18,36,0.5,12,14,0.857,8,37,45,31,7,5,13,17,118,124.00168137873057,124.00168137873057,4.0,4.0,43.0,95.16000000000001,97.88
1610612739,22200896,"FEB 24, 2023",CLE @ ATL,L,38,25,0.603,240,40,88,0.455,13,35,0.371,26,29,0.897,10,25,35,20,9,6,11,23,119,116.94182389937107,116.94182389937107,7.0,8.0,42.0,101.76,102.94
1610612739,22200886,"FEB 23, 2023",CLE vs. DEN,L,38,24,0.613,240,43,90,0.478,6,26,0.231,17,20,0.85,13,28,41,24,10,2,10,21,109,113.7787056367432,113.7787056367432,7.0,4.0,47.0,95.8,93.96
1610612739,22200875,"FEB 15, 2023",CLE @ PHI,L,38,23,0.623,240,41,82,0.5,10,30,0.333,20,25,0.8,10,25,35,23,7,5,8,17,112,123.07692307692308,123.07692307692308,7.0,4.0,38.0,91.0,92.38
1610612739,22200858,"FEB 13, 2023",CLE vs. SAS,W,38,22,0.633,240,44,78,0.564,9,28,0.321,20,25,0.8,11,25,36,21,8,6,14,16,117,127.17391304347828,127.17391304347828,10.0,1.0,35.0,92.0,95.40000000000002
1610612739,22200852,"FEB 11, 2023",CLE vs. CHI,W,37,22,0.627,240,36,86,0.419,9,35,0.257,16,19,0.842,10,29,39,26,9,4,12,15,97,100.66417600664175,100.66417600664175,7.0,3.0,44.0,96.36,96.47999999999998
1610612739,22200842,"FEB 10, 2023",CLE @ NOP,W,36,22,0.621,240,48,85,0.565,10,28,0.357,12,15,0.8,12,29,41,28,9,5,11,22,118,130.24282560706402,130.24282560706402,8.0,3.0,34.0,90.59999999999998,93.3
1610612739,22200822,"FEB 08, 2023",CLE vs. DET,W,35,22,0.614,240,43,87,0.494,6,26,0.231,21,25,0.84,13,37,50,30,8,4,10,16,113,118.94736842105264,118.94736842105264,8.0,6.0,32.0,95.0,93.96
1610612739,22200809,"FEB 06, 2023",CLE @ WAS,W,34,22,0.607,240,44,78,0.564,12,29,0.414,14,20,0.7,7,36,43,26,9,6,16,15,114,118.99791231732776,118.99791231732776,8.0,5.0,37.0,95.8,96.58
1610612739,22200803,"FEB 05, 2023",CLE @ IND,W,33,22,0.6,240,46,88,0.523,15,37,0.405,15,16,0.938,8,38,46,33,7,5,12,20,122,123.18255250403875,123.18255250403875,3.0,6.0,42.0,99.04,100.86000000000001
1610612739,22200779,"FEB 02, 2023",CLE vs. MEM,W,32,22,0.593,240,49,91,0.538,14,29,0.483,16,22,0.727,9,32,41,33,12,7,15,17,128,119.98500187476564,119.98500187476564,8.0,5.0,44.0,106.68,105.18
1610612739,22200764,"JAN 31, 2023",CLE vs. MIA,L,31,22,0.585,240,40,83,0.482,11,40,0.275,6,12,0.5,5,34,39,32,9,6,13,20,97,100.74781886165351,100.74781886165351,7.0,3.0,45.0,96.28000000000002,94.64
1610612739,22200754,"JAN 29, 2023",CLE vs. LAC,W,31,21,0.596,240,44,78,0.564,20,33,0.606,14,19,0.737,4,31,35,35,9,7,10,23,122,132.09181463837157,132.09181463837157,6.0,0.0,45.0,92.36,95.62
1610612739,22200739,"JAN 27, 2023",CLE @ OKC,L,30,21,0.588,240,39,88,0.443,8,29,0.276,14,18,0.778,11,26,37,27,9,5,10,21,100,105.35187526337968,105.35187526337968,5.0,2.0,46.0,94.92,92.96
1610612739,22200733,"JAN 26, 2023",CLE @ HOU,W,30,20,0.6,240,40,87,0.46,15,36,0.417,18,22,0.818,11,25,36,29,12,4,9,16,113,119.3493874102239,119.3493874102239,5.0,6.0,46.0,94.68,95.74000000000001
1610612739,22200715,"JAN 24, 2023",CLE @ NYK,L,29,20,0.592,240,40,87,0.46,12,33,0.364,11,16,0.688,10,31,41,29,8,4,10,19,103,109.52786048490005,109.52786048490005,4.0,3.0,42.0,94.04,92.14
1610612739,22200695,"JAN 21, 2023",CLE vs. MIL,W,29,19,0.604,240,48,86,0.558,7,22,0.318,11,17,0.647,9,32,41,33,9,3,9,13,114,121.95121951219512,121.95121951219512,3.0,6.0,36.0,93.48,95.66000000000001
1610612739,22200685,"JAN 20, 2023",CLE vs. GSW,L,28,19,0.596,240,42,84,0.5,14,33,0.424,16,19,0.842,10,25,35,24,7,8,15,15,114,117.0912078882498,117.0912078882498,9.0,4.0,45.0,97.36,97.36
1610612739,22200672,"JAN 18, 2023",CLE @ MEM,L,28,18,0.609,240,42,82,0.512,16,35,0.457,14,21,0.667,11,36,47,29,4,7,16,17,114,118.45386533665835,118.45386533665835,10.0,7.0,42.0,96.24,97.96
1610612739,22200658,"JAN 16, 2023",CLE vs. NOP,W,28,17,0.622,240,39,80,0.488,9,28,0.321,26,33,0.788,13,30,43,22,5,4,15,19,113,117.07418151678408,117.07418151678408,9.0,1.0,28.0,96.52,97.59999999999998
1610612739,22200645,"JAN 14, 2023",CLE @ MIN,L,27,17,0.614,240,37,76,0.487,8,28,0.286,20,23,0.87,8,32,40,24,5,2,18,17,102,106.11735330836454,106.11735330836454,10.0,5.0,31.0,96.12,95.86
1610612739,22200631,"JAN 12, 2023",CLE @ POR,W,27,16,0.628,240,44,89,0.494,7,22,0.318,24,31,0.774,12,32,44,28,6,1,11,19,119,117.07988980716252,117.07988980716252,6.0,4.0,36.0,101.64,101.7
1610612739,22200614,"JAN 10, 2023",CLE @ UTA,L,26,16,0.619,240,42,90,0.467,10,37,0.27,20,24,0.833,7,30,37,18,7,7,5,25,114,115.6655844155844,115.6655844155844,3.0,3.0,54.0,98.56,100.92
1610612739,22200603,"JAN 08, 2023",CLE @ PHX,W,26,15,0.634,240,45,78,0.577,11,29,0.379,11,17,0.647,3,36,39,29,8,5,14,12,112,116.08623548922056,116.08623548922056,7.0,2.0,36.0,96.48,97.66000000000001
1610612739,22200588,"JAN 06, 2023",CLE @ DEN,L,25,15,0.625,240,40,88,0.455,10,26,0.385,18,32,0.563,18,22,40,30,7,5,6,18,108,119.89342806394316,119.89342806394316,5.0,4.0,49.0,90.08,90.09999999999998
1610612739,22200565,"JAN 04, 2023",CLE vs. PHX,W,25,14,0.641,240,30,77,0.39,11,36,0.306,19,23,0.826,7,39,46,15,9,4,14,17,90,95.62260943476412,95.62260943476412,8.0,3.0,49.0,94.12,94.02000000000002
1610612739,22200552,"JAN 02, 2023",CLE vs. CHI,W,24,14,0.632,265,48,92,0.522,16,46,0.348,33,45,0.733,13,34,47,27,1,3,10,27,145,133.27205882352942,133.27205882352942,8.0,2.0,42.0,108.8,109.88
1610612739,22200540,"DEC 31, 2022",CLE @ CHI,W,23,14,0.622,240,39,85,0.459,13,38,0.342,12,19,0.632,15,35,50,20,9,5,20,18,103,104.71736478243189,104.71736478243189,15.0,6.0,40.0,98.36,97.96
1610612739,22200524,"DEC 29, 2022",CLE @ IND,L,22,14,0.611,240,50,96,0.521,12,28,0.429,14,20,0.7,17,27,44,29,7,4,10,17,126,128.83435582822088,128.83435582822088,6.0,8.0,32.0,97.8,98.02
1610612739,22200498,"DEC 26, 2022",CLE vs. BKN,L,22,13,0.629,240,39,82,0.476,13,36,0.361,26,30,0.867,10,23,33,21,8,3,12,14,117,120.37037037037037,120.37037037037037,7.0,4.0,38.0,97.2,97.33999999999999
1610612739,22200484,"DEC 23, 2022",CLE vs. TOR,L,22,12,0.647,240,39,76,0.513,11,33,0.333,18,30,0.6,6,29,35,27,9,4,14,17,107,110.08230452674896,110.08230452674896,10.0,2.0,45.0,97.2,98.06
1610612739,22200466,"DEC 21, 2022",CLE vs. MIL,W,22,11,0.667,240,41,85,0.482,10,32,0.313,22,28,0.786,9,28,37,22,8,3,10,21,114,115.9479251423922,115.9479251423922,7.0,5.0,46.0,98.32,98.5
1610612739,22200452,"DEC 19, 2022",CLE vs. UTA,W,21,11,0.656,240,43,70,0.614,15,26,0.577,21,26,0.808,4,41,45,24,5,4,21,20,122,123.93336042259244,123.93336042259244,9.0,2.0,35.0,98.44,100.28000000000002
1610612739,22200440,"DEC 17, 2022",CLE vs. DAL,W,20,11,0.645,265,40,94,0.426,7,36,0.194,13,22,0.591,9,42,51,23,6,5,10,24,100,95.52923194497517,95.52923194497517,5.0,6.0,45.0,104.68,103.52000000000002
1610612739,22200431,"DEC 16, 2022",CLE vs. IND,W,19,11,0.633,240,38,76,0.5,14,31,0.452,28,32,0.875,6,28,34,23,6,2,8,15,118,128.14943527367507,128.14943527367507,6.0,4.0,33.0,92.08,92.71999999999998
1610612739,22200421,"DEC 14, 2022",CLE @ DAL,W,18,11,0.621,240,41,78,0.526,8,24,0.333,15,19,0.789,5,38,43,26,5,2,6,20,105,120.1923076923077,120.1923076923077,2.0,3.0,33.0,87.36,89.40000000000002
1610612739,22200406,"DEC 12, 2022",CLE @ SAS,L,17,11,0.607,240,45,92,0.489,5,23,0.217,16,17,0.941,15,29,44,21,7,7,15,13,111,111.58021712907116,111.58021712907116,6.0,2.0,46.0,99.48,98.26
1610612739,22200390,"DEC 10, 2022",CLE vs. OKC,W,17,10,0.63,240,40,85,0.471,12,32,0.375,18,26,0.692,12,36,48,25,6,4,11,14,110,115.25565800502936,115.25565800502936,8.0,6.0,40.0,95.44,95.12
1610612739,22200381,"DEC 09, 2022",CLE vs. SAC,L,16,10,0.615,240,34,79,0.43,10,30,0.333,17,22,0.773,8,28,36,20,7,4,19,23,95,95.30497592295345,95.30497592295345,11.0,5.0,38.0,99.68,95.88
1610612739,22200360,"DEC 06, 2022",CLE vs. LAL,W,16,9,0.64,240,48,93,0.516,7,27,0.259,13,17,0.765,9,35,44,25,11,3,7,20,116,117.79041429731924,117.79041429731924,4.0,6.0,43.0,98.48,100.02000000000002
1610612739,22200348,"DEC 04, 2022",CLE @ NYK,L,15,9,0.625,240,29,83,0.349,8,35,0.229,15,20,0.75,8,31,39,17,7,6,17,15,81,80.35714285714286,80.35714285714286,6.0,3.0,54.0,100.8,101.02
1610612739,22200330,"DEC 02, 2022",CLE vs. ORL,W,15,8,0.652,240,41,84,0.488,16,42,0.381,9,9,1.0,5,28,33,22,7,5,12,14,107,112.67902274641956,112.67902274641956,6.0,4.0,40.0,94.96,93.62
1610612739,22200312,"NOV 30, 2022",CLE vs. PHI,W,14,8,0.636,240,45,74,0.608,15,29,0.517,8,10,0.8,6,34,40,28,10,3,18,13,113,125.0,125.0,7.0,1.0,30.0,90.40000000000002,92.16000000000001
1610612739,22200303,"NOV 28, 2022",CLE @ TOR,L,13,8,0.619,240,34,90,0.378,7,38,0.184,13,16,0.813,13,34,47,21,7,3,9,18,88,94.58297506448838,94.58297506448838,4.0,5.0,45.0,93.04,93.76
